CustomerID,Lookalikes
C0001,"[('C0157', 0.9602751057942884), ('C0069', 0.9364788887212507), ('C0026', 0.9277254827838058)]"
C0002,"[('C0133', 0.9856367901344194), ('C0159', 0.9690275317324205), ('C0178', 0.9659318591577344)]"
C0003,"[('C0170', 0.9853275475858257), ('C0100', 0.9624073705147977), ('C0195', 0.9203262124883982)]"
C0004,"[('C0065', 0.937189088147321), ('C0075', 0.9039797184440358), ('C0012', 0.8966475307781165)]"
C0005,"[('C0007', 0.9767326874492891), ('C0085', 0.9603857604734455), ('C0197', 0.930078299576563)]"
C0006,"[('C0135', 0.924095461056626), ('C0024', 0.9236522358111412), ('C0185', 0.7968996070881861)]"
C0007,"[('C0005', 0.9767326874492891), ('C0055', 0.936203699722036), ('C0085', 0.9356496738455783)]"
C0008,"[('C0143', 0.9341222652872418), ('C0093', 0.9182405007121607), ('C0149', 0.8965995041415773)]"
C0009,"[('C0198', 1.0), ('C0033', 0.9872868510741741), ('C0150', 0.9872868510741741)]"
C0010,"[('C0056', 0.9710254836219365), ('C0022', 0.9669284417981292), ('C0176', 0.9550825659672993)]"
C0011,"[('C0027', 0.9739457006228052), ('C0161', 0.9414925204309814), ('C0117', 0.9070639527359372)]"
C0012,"[('C0065', 0.9588091233702851), ('C0148', 0.9240434478054715), ('C0179', 0.9195843942511367)]"
C0013,"[('C0034', 0.9462130208157427), ('C0111', 0.9340307593342666), ('C0156', 0.9248016339702387)]"
C0014,"[('C0060', 0.9999999999999998), ('C0097', 0.9863275982453904), ('C0080', 0.9841221890664483)]"
C0015,"[('C0123', 1.0000000000000002), ('C0080', 0.9873929624955509), ('C0128', 0.9873929624955509)]"
C0016,"[('C0117', 0.9564191256399378), ('C0074', 0.9327767328530311), ('C0107', 0.9097649895985788)]"
C0017,"[('C0075', 0.9172337456133846), ('C0057', 0.8829672438299294), ('C0004', 0.8666474166883288)]"
C0018,"[('C0068', 0.9525031690188811), ('C0122', 0.9454162207946613), ('C0051', 0.8881957232640234)]"
C0019,"[('C0070', 0.9616488589738122), ('C0191', 0.9287610891648757), ('C0125', 0.9212309988146803)]"
C0020,"[('C0130', 0.9843428185150278), ('C0140', 0.9681717580658774), ('C0009', 0.8650741619000203)]"
